overall_algorithm,overall_execution_time,overall_invalid_solution,overall_penalty,overall_overall_overloaded_edge_servers,overall_placement_snapshots,overall_pop_size,overall_cross_prob,overall_mut_prob,overall_n_gen,overall_maintenance_batches,overall_maintenance_time,overall_cache_hits,overall_cache_misses,overall_wait_times,overall_pulling_times,overall_state_migration_times,overall_sizes_of_cached_layers,overall_sizes_of_uncached_layers,overall_migration_times,overall_overall_delay_sla_violations,overall_number_of_migrations,overall_overall_wait_times,overall_min_wait_times,overall_max_wait_times,overall_avg_wait_times,overall_overall_pulling_times,overall_min_pulling_times,overall_max_pulling_times,overall_avg_pulling_times,overall_overall_state_migration_times,overall_min_state_migration_times,overall_max_state_migration_times,overall_avg_state_migration_times,overall_overall_provisioning_time,overall_all_number_of_layers_downloaded,overall_all_number_of_layers_on_download_queue,overall_all_number_of_layers_on_waiting_queue,overall_all_sizes_of_layers_downloaded,overall_all_sizes_of_layers_on_download_queue,overall_all_sizes_of_layers_on_waiting_queue,overall_sum_sizes_of_layers_downloaded,overall_sum_sizes_of_layers_on_download_queue,overall_sum_sizes_of_layers_on_waiting_queue,overall_sum_number_of_layers_downloaded,overall_sum_number_of_layers_on_download_queue,overall_sum_number_of_layers_on_waiting_queue,overall_avg_number_of_layers_downloaded,overall_avg_number_of_layers_on_download_queue,overall_avg_number_of_layers_on_waiting_queue,overall_avg_sizes_of_layers_downloaded,overall_avg_sizes_of_layers_on_download_queue,overall_avg_sizes_of_layers_on_waiting_queue,per_batch_maintenance_times,per_batch_delay_sla_violations,per_batch_delay_sla_violations_per_sla,per_batch_relocations_per_sla,per_batch_services_hosted_by_updated_servers,per_batch_services_hosted_by_outdated_servers,per_batch_longest_migrations_duration,per_batch_longest_migrations_waiting_time,per_batch_longest_migrations_pulling_layers_time,per_batch_longest_migrations_migrating_service_state_time,per_batch_longest_migrations_cache_hits,per_batch_longest_migrations_cache_misses,per_batch_longest_migrations_sizes_of_cached_layers,per_batch_longest_migrations_sizes_of_uncached_layers,per_batch_longest_migrations_sizes_of_layers_downloaded,per_batch_longest_migrations_sizes_of_layers_on_download_queue,per_batch_longest_migrations_sizes_of_layers_on_waiting_queue,per_batch_longest_migrations_number_of_layers_downloaded,per_batch_longest_migrations_number_of_layers_on_download_queue,per_batch_longest_migrations_number_of_layers_on_waiting_queue,per_batch_min_wait_times,per_batch_min_pulling_times,per_batch_min_state_migration_times,per_batch_min_migration_times,per_batch_avg_wait_times,per_batch_avg_pulling_times,per_batch_avg_state_migration_times,per_batch_avg_migration_times,per_batch_max_wait_times,per_batch_max_pulling_times,per_batch_max_state_migration_times,per_batch_max_migration_times,per_batch_overloaded_edge_servers,per_batch_updated_cpu_capacity,per_batch_updated_ram_capacity,per_batch_updated_disk_capacity,per_batch_updated_cpu_capacity_available,per_batch_updated_ram_capacity_available,per_batch_updated_disk_capacity_available,per_batch_outdated_cpu_capacity,per_batch_outdated_ram_capacity,per_batch_outdated_disk_capacity
nsgaii_v2,36505.59905791283,0,0,0,"{2: [{'service_id': 1, 'edge_server_id': 21}, {'service_id': 2, 'edge_server_id': 23}, {'service_id': 4, 'edge_server_id': 21}, {'service_id': 6, 'edge_server_id': 18}, {'service_id': 7, 'edge_server_id': 24}, {'service_id': 8, 'edge_server_id': 19}, {'service_id': 9, 'edge_server_id': 21}, {'service_id': 10, 'edge_server_id': 22}, {'service_id': 11, 'edge_server_id': 15}, {'service_id': 12, 'edge_server_id': 19}, {'service_id': 13, 'edge_server_id': 24}, {'service_id': 14, 'edge_server_id': 17}, {'service_id': 16, 'edge_server_id': 23}, {'service_id': 17, 'edge_server_id': 20}, {'service_id': 18, 'edge_server_id': 20}, {'service_id': 19, 'edge_server_id': 18}, {'service_id': 20, 'edge_server_id': 24}, {'service_id': 21, 'edge_server_id': 24}, {'service_id': 22, 'edge_server_id': 15}, {'service_id': 23, 'edge_server_id': 19}, {'service_id': 24, 'edge_server_id': 22}, {'service_id': 25, 'edge_server_id': 23}, {'service_id': 26, 'edge_server_id': 25}, {'service_id': 27, 'edge_server_id': 21}, {'service_id': 29, 'edge_server_id': 18}, {'service_id': 30, 'edge_server_id': 22}, {'service_id': 32, 'edge_server_id': 18}, {'service_id': 33, 'edge_server_id': 18}, {'service_id': 34, 'edge_server_id': 20}, {'service_id': 35, 'edge_server_id': 21}, {'service_id': 36, 'edge_server_id': 23}, {'service_id': 37, 'edge_server_id': 25}, {'service_id': 38, 'edge_server_id': 20}, {'service_id': 39, 'edge_server_id': 22}, {'service_id': 40, 'edge_server_id': 22}, {'service_id': 41, 'edge_server_id': 25}, {'service_id': 42, 'edge_server_id': 17}, {'service_id': 43, 'edge_server_id': 18}, {'service_id': 44, 'edge_server_id': 22}, {'service_id': 45, 'edge_server_id': 24}, {'service_id': 47, 'edge_server_id': 19}, {'service_id': 48, 'edge_server_id': 25}, {'service_id': 49, 'edge_server_id': 17}, {'service_id': 50, 'edge_server_id': 17}, {'service_id': 51, 'edge_server_id': 21}, {'service_id': 52, 'edge_server_id': 24}, {'service_id': 53, 'edge_server_id': 22}, {'service_id': 54, 'edge_server_id': 19}, {'service_id': 55, 'edge_server_id': 20}, {'service_id': 56, 'edge_server_id': 24}, {'service_id': 57, 'edge_server_id': 25}, {'service_id': 58, 'edge_server_id': 21}, {'service_id': 59, 'edge_server_id': 19}, {'service_id': 60, 'edge_server_id': 18}], 4: [{'service_id': 3, 'edge_server_id': 24}, {'service_id': 5, 'edge_server_id': 16}, {'service_id': 8, 'edge_server_id': 12}, {'service_id': 11, 'edge_server_id': 23}, {'service_id': 12, 'edge_server_id': 16}, {'service_id': 14, 'edge_server_id': 3}, {'service_id': 15, 'edge_server_id': 10}, {'service_id': 22, 'edge_server_id': 14}, {'service_id': 23, 'edge_server_id': 7}, {'service_id': 28, 'edge_server_id': 10}, {'service_id': 31, 'edge_server_id': 13}, {'service_id': 42, 'edge_server_id': 5}, {'service_id': 46, 'edge_server_id': 23}, {'service_id': 47, 'edge_server_id': 18}, {'service_id': 49, 'edge_server_id': 4}, {'service_id': 50, 'edge_server_id': 13}, {'service_id': 54, 'edge_server_id': 12}, {'service_id': 59, 'edge_server_id': 16}]}",300,1.0,0.1,800,5,735,149,105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 82, 0, 0, 29, 0, 4, 75, 0, 0, 0, 57, 73, 0, 0, 0, 62, 73, 75, 0, 0, 101, 0, 0, 0, 0, 132, 0, 0, 0, 29, 0, 91, 0, 0, 0, 0, 0, 216, 73, 132, 0, 197, 82, 143, 0, 29, 0, 132]","[58, 71, 0, 237, 0, 180, 73, 274, 0, 237, 304, 0, 0, 274, 0, 242, 0, 0, 0, 221, 43, 193, 253, 242, 195, 268, 0, 45, 0, 295, 23, 43, 237, 0, 253, 28, 0, 180, 180, 187, 44, 23, 28, 43, 55, 304, 220, 63, 0, 63, 304, 242, 0, 199, 0, 52, 57, 0, 198, 0, 237, 32, 28, 64, 0, 40, 195, 195, 237, 199, 0, 63]","[0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 16, 0, 0, 8, 8, 0, 16, 16, 16, 0, 0, 0, 8, 0, 0, 8, 8, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0]","[65, 52, 15, 52, 187, 237, 29, 11, 44, 4, 447, 52, 15, 52, 187, 237, 47, 22, 61, 201, 14, 47, 22, 61, 201, 14, 29, 11, 44, 4, 447, 29, 11, 44, 4, 447, 27, 5, 599, 27, 5, 599, 27, 5, 599, 47, 52, 15, 52, 187, 237, 6, 29, 11, 44, 4, 447, 47, 52, 15, 52, 187, 237, 6, 52, 15, 52, 187, 237, 29, 11, 44, 4, 447, 28, 47, 22, 61, 201, 47, 22, 61, 201, 6, 18, 2, 28, 47, 27, 5, 599, 65, 27, 5, 599, 52, 15, 52, 187, 237, 47, 22, 61, 201, 14, 47, 47, 22, 61, 201, 6, 18, 2, 47, 47, 47, 22, 61, 201, 14, 52, 15, 52, 187, 237, 28, 79, 47, 22, 61, 201, 6, 18, 2, 52, 15, 52, 187, 237, 47, 22, 61, 201, 47, 22, 61, 201, 14, 79]","[65, 79, 52, 15, 52, 187, 237, 47, 22, 61, 201, 6, 18, 2, 65, 29, 11, 44, 4, 447, 6, 27, 5, 599, 52, 15, 52, 187, 237, 6, 47, 22, 61, 201, 14, 47, 22, 61, 201, 6, 18, 2, 29, 11, 44, 4, 447, 47, 22, 61, 201, 6, 18, 2, 29, 11, 44, 4, 447, 47, 29, 11, 44, 4, 447, 28, 47, 28, 14, 52, 15, 52, 187, 237, 6, 47, 28, 79, 52, 15, 52, 187, 237, 6, 65, 79, 22, 61, 201, 6, 18, 2, 65, 47, 22, 61, 201, 14, 79, 79, 65, 27, 5, 599, 14]","[58, 71, 0, 237, 0, 180, 73, 282, 8, 237, 320, 0, 0, 282, 8, 242, 16, 16, 16, 221, 43, 193, 318, 242, 277, 276, 8, 74, 0, 307, 98, 43, 237, 0, 318, 101, 0, 180, 180, 249, 117, 98, 28, 43, 156, 320, 220, 63, 0, 195, 320, 242, 0, 228, 0, 143, 57, 0, 198, 0, 237, 248, 101, 196, 0, 237, 277, 354, 237, 228, 0, 195]",77,72,1944,0,216,27.0,8021,0,304,111.40277777777777,184,0,16,2.5555555555555554,10149,"[0, 0, 1, 0, 5, 0, 0, 0, 5, 0, 0, 5, 5, 0, 5, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 7, 0, 0, 1, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 4, 7, 0, 0, 1, 0, 1, 0, 3, 0, 0, 0, 0, 3, 5, 0, 1, 0, 0, 0, 0, 1, 0, 5, 0, 1, 0, 0, 0, 7, 0, 5, 4, 0, 1]","[65, 52, 15, 52, 187, 237, 29, 11, 44, 4, 447, 47, 22, 61, 201, 14, 47, 22, 61, 201, 14, 29, 11, 44, 4, 447, 27, 5, 599, 27, 5, 599, 27, 5, 599, 29, 11, 44, 4, 447, 47, 52, 15, 52, 187, 237, 28, 65, 47, 22, 61, 201, 14, 47, 22, 61, 201, 6, 18, 2, 47, 47, 22, 61, 201, 14, 79, 47, 22, 61, 201, 14]",[],"[52, 15, 52, 187, 237, 29, 11, 44, 4, 447, 47, 52, 15, 52, 187, 237, 6, 52, 15, 52, 187, 237, 6, 29, 11, 44, 4, 447, 47, 22, 61, 201, 47, 22, 61, 201, 6, 18, 2, 28, 47, 27, 5, 599, 27, 5, 599, 52, 15, 52, 187, 237, 47, 47, 52, 15, 52, 187, 237, 28, 47, 22, 61, 201, 6, 18, 2, 52, 15, 52, 187, 237, 47, 22, 61, 201, 79]",6997,0,7301,72,0,77,1.0,0.0,1.0694444444444444,97.18055555555556,0,94.81818181818181,"[121, 476, 597, 614, 735]","[3, 20, 20, 17, 17]","[{15: 3}, {15: 15, 20: 5}, {15: 15, 20: 5}, {15: 13, 20: 4}, {15: 13, 20: 4}]","[{}, {15: 26, 20: 28}, {}, {15: 10, 20: 8}, {}]","[0, 42, 42, 60, 60]","[60, 18, 18, 0, 0]","[0, 354, 0, 16, 0]","[0, 143, 0, 0, 0]","[0, 195, 0, 0, 0]","[0, 16, 0, 16, 0]","[0, 0, 0, 3, 0]","[0, 3, 0, 0, 0]","[0, [], 0, [27, 5, 599], 0]","[0, [27, 5, 599], 0, [], 0]","[[], [], [], [27, 5, 599], []]","[[], [], [], [], []]","[[], [], [], [], []]","[0, 0, 0, 3, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 36.0, 0, 0.0, 0]","[0, 148.53703703703704, 0, 0.0, 0]","[0, 2.3703703703703702, 0, 3.111111111111111, 0]","[0, 186.90740740740742, 0, 3.111111111111111, 0]","[0, 216, 0, 0, 0]","[0, 304, 0, 0, 0]","[0, 16, 0, 16, 0]","[0, 354, 0, 16, 0]","[0, 0, 0, 0, 0]","[240, 240, 496, 496, 608]","[248, 248, 600, 600, 720]","[1048576, 1048576, 2883584, 2883584, 3407872]","[224, 61, 317, 228, 340]","[224, 61, 413, 324, 444]","[1046310, 1039598, 2861601, 2861601, 3381374]","[368, 368, 112, 112, 0]","[472, 472, 120, 120, 0]","[2359296, 2359296, 524288, 524288, 0]"
