overall_algorithm,overall_execution_time,overall_invalid_solution,overall_penalty,overall_overall_overloaded_edge_servers,overall_pop_size,overall_cross_prob,overall_mut_prob,overall_n_gen,overall_maintenance_batches,overall_maintenance_time,overall_cache_hits,overall_cache_misses,overall_wait_times,overall_pulling_times,overall_state_migration_times,overall_sizes_of_cached_layers,overall_sizes_of_uncached_layers,overall_migration_times,overall_overall_delay_sla_violations,overall_number_of_migrations,overall_overall_wait_times,overall_min_wait_times,overall_max_wait_times,overall_avg_wait_times,overall_overall_pulling_times,overall_min_pulling_times,overall_max_pulling_times,overall_avg_pulling_times,overall_overall_state_migration_times,overall_min_state_migration_times,overall_max_state_migration_times,overall_avg_state_migration_times,overall_overall_provisioning_time,per_batch_maintenance_times,per_batch_delay_sla_violations,per_batch_services_hosted_by_updated_servers,per_batch_services_hosted_by_outdated_servers,per_batch_min_wait_times,per_batch_min_pulling_times,per_batch_min_state_migration_times,per_batch_min_migration_times,per_batch_avg_wait_times,per_batch_avg_pulling_times,per_batch_avg_state_migration_times,per_batch_avg_migration_times,per_batch_max_wait_times,per_batch_max_pulling_times,per_batch_max_state_migration_times,per_batch_max_migration_times,per_batch_overloaded_edge_servers,per_batch_updated_cpu_capacity,per_batch_updated_ram_capacity,per_batch_updated_disk_capacity,per_batch_updated_cpu_capacity_available,per_batch_updated_ram_capacity_available,per_batch_updated_disk_capacity_available,per_batch_outdated_cpu_capacity,per_batch_outdated_ram_capacity,per_batch_outdated_disk_capacity
nsgaii_v3,3577.495784521103,0,0,0,200,1.0,0.1,200,5,529,182,169,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 33, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 32, 0, 0, 0, 0, 35, 0, 0, 0, 33, 0, 0, 17, 0, 0, 0, 3, 91, 0, 17, 0, 0, 0, 27, 0, 0, 0, 0, 0, 3, 63, 0, 70, 0, 0, 0, 0, 37, 0, 47, 0, 0, 0, 0, 0, 0, 36, 0, 0, 70, 0, 0, 0, 0, 0, 0]","[114, 0, 0, 28, 114, 0, 0, 0, 91, 84, 92, 114, 29, 47, 17, 107, 5, 96, 33, 2, 41, 0, 107, 16, 31, 0, 8, 41, 12, 107, 2, 8, 36, 92, 7, 99, 0, 3, 109, 37, 15, 30, 0, 13, 99, 126, 73, 0, 0, 87, 0, 7, 90, 0, 0, 33, 30, 0, 38, 7, 93, 91, 47, 9, 0, 38, 11, 98, 0, 49, 0, 28, 0, 64, 127, 7, 12, 0, 13, 28, 0, 106, 0, 33, 2, 66, 9, 0, 0, 11, 114, 0, 30, 83, 28, 45, 105, 3, 105, 3, 32, 0]","[0, 0, 0, 0, 0, 0, 12, 8, 0, 16, 0, 0, 0, 0, 0, 0, 8, 16, 0, 4, 0, 0, 0, 9, 0, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 0, 8, 8, 0, 0, 8, 16, 16, 9, 0, 0, 8, 0, 16, 8, 0, 13, 9, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0, 0, 8, 0, 8, 0, 0, 0, 5, 16, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[52, 15, 52, 187, 237, 5, 29, 16, 183, 3, 28, 52, 15, 52, 187, 237, 5, 29, 11, 44, 4, 447, 29, 11, 44, 4, 447, 52, 52, 15, 52, 187, 237, 52, 15, 52, 187, 68, 52, 15, 52, 187, 237, 29, 1, 52, 15, 52, 187, 237, 52, 15, 52, 187, 52, 15, 52, 187, 52, 15, 52, 187, 29, 2, 1, 8, 52, 15, 52, 187, 52, 52, 15, 17, 48, 29, 29, 4, 1, 191, 29, 1, 29, 16, 183, 3, 28, 29, 11, 44, 4, 447, 29, 11, 44, 4, 447, 65, 52, 15, 17, 48, 52, 15, 17, 48, 52, 15, 52, 187, 79, 28, 65, 52, 15, 52, 187, 5, 19, 2, 52, 15, 17, 48, 52, 52, 52, 15, 29, 28, 52, 29, 11, 44, 4, 447, 52, 15, 52, 15, 52, 187, 237, 29, 16, 183, 3, 28, 52, 15, 52, 187, 237, 5, 52, 15, 52, 187, 237, 52, 15, 52, 187, 237, 52, 15, 52, 52, 15, 52, 187, 52, 15, 52, 187, 14, 52, 15, 52, 187, 52, 52]","[52, 15, 52, 187, 237, 5, 52, 52, 15, 52, 187, 237, 5, 29, 16, 183, 3, 28, 29, 4, 1, 191, 15, 52, 187, 5, 19, 2, 237, 79, 28, 52, 15, 52, 187, 237, 2, 1, 8, 29, 4, 1, 191, 65, 2, 1, 8, 68, 5, 29, 1, 65, 29, 1, 79, 79, 14, 28, 68, 5, 19, 2, 5, 19, 2, 16, 183, 3, 28, 2, 1, 8, 237, 5, 68, 68, 15, 17, 48, 28, 52, 15, 52, 187, 5, 19, 2, 11, 44, 4, 447, 29, 4, 1, 191, 29, 16, 183, 3, 28, 2, 1, 8, 52, 15, 52, 187, 14, 65, 65, 5, 19, 2, 29, 4, 1, 191, 28, 65, 52, 15, 52, 187, 5, 19, 2, 52, 15, 17, 48, 17, 48, 11, 44, 4, 447, 79, 28, 29, 1, 52, 187, 237, 79, 2, 1, 8, 29, 4, 1, 191, 29, 1, 68, 68, 17, 48, 52, 15, 52, 187, 14, 52, 15, 52, 187, 14, 14, 14]","[114, 0, 0, 28, 114, 0, 12, 8, 91, 100, 92, 114, 29, 50, 17, 107, 13, 113, 66, 6, 41, 0, 107, 25, 49, 16, 16, 41, 12, 107, 2, 8, 42, 92, 7, 100, 8, 7, 109, 37, 15, 38, 8, 70, 99, 134, 121, 16, 9, 87, 0, 50, 90, 16, 8, 66, 43, 9, 55, 7, 93, 107, 50, 100, 0, 55, 11, 98, 0, 84, 8, 28, 0, 72, 135, 10, 75, 0, 91, 28, 8, 106, 0, 70, 7, 129, 17, 0, 0, 11, 114, 0, 66, 91, 28, 115, 105, 3, 105, 3, 32, 0]",163,102,700,0,91,6.862745098039215,3867,0,127,37.911764705882355,329,0,16,3.2254901960784315,4896,"[121, 257, 378, 408, 529]","[7, 42, 42, 36, 36]","[0, 36, 36, 75, 75]","[75, 39, 39, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 8, 0, 0, 0]","[0, 11.063492063492063, 0, 0.07692307692307693, 0]","[0, 59.17460317460318, 0, 3.5641025641025643, 0]","[0, 3.5873015873015874, 0, 2.641025641025641, 0]","[0, 73.82539682539682, 0, 6.282051282051282, 0]","[0, 91, 0, 3, 0]","[0, 127, 0, 29, 0]","[0, 16, 0, 16, 0]","[0, 135, 0, 29, 0]","[0, 0, 0, 0, 0]","[272, 272, 496, 496, 736]","[280, 280, 616, 616, 864]","[1179648, 1179648, 3014656, 3014656, 4063232]","[256, 101, 325, 165, 405]","[256, 101, 437, 277, 525]","[1177745, 1172532, 2996770, 2995920, 4039064]","[464, 464, 240, 240, 0]","[584, 584, 248, 248, 0]","[2883584, 2883584, 1048576, 1048576, 0]"
