overall_algorithm,overall_execution_time,overall_invalid_solution,overall_penalty,overall_overall_overloaded_edge_servers,overall_placement_snapshots,overall_pop_size,overall_cross_prob,overall_mut_prob,overall_n_gen,overall_entire_migration_metadata,overall_services_per_host,overall_avg_services_per_host,overall_std_services_per_host,overall_maintenance_batches,overall_maintenance_time,overall_cache_hits,overall_cache_misses,overall_wait_times,overall_pulling_times,overall_state_migration_times,overall_sizes_of_cached_layers,overall_sizes_of_uncached_layers,overall_migration_times,overall_overall_delay_sla_violations,overall_number_of_migrations,overall_overall_wait_times,overall_min_wait_times,overall_max_wait_times,overall_avg_wait_times,overall_overall_pulling_times,overall_min_pulling_times,overall_max_pulling_times,overall_avg_pulling_times,overall_overall_state_migration_times,overall_min_state_migration_times,overall_max_state_migration_times,overall_avg_state_migration_times,overall_overall_provisioning_time,overall_all_number_of_layers_downloaded,overall_all_number_of_layers_on_download_queue,overall_all_number_of_layers_on_waiting_queue,overall_all_sizes_of_layers_downloaded,overall_all_sizes_of_layers_on_download_queue,overall_all_sizes_of_layers_on_waiting_queue,overall_sum_sizes_of_layers_downloaded,overall_sum_sizes_of_layers_on_download_queue,overall_sum_sizes_of_layers_on_waiting_queue,overall_sum_number_of_layers_downloaded,overall_sum_number_of_layers_on_download_queue,overall_sum_number_of_layers_on_waiting_queue,overall_avg_number_of_layers_downloaded,overall_avg_number_of_layers_on_download_queue,overall_avg_number_of_layers_on_waiting_queue,overall_avg_sizes_of_layers_downloaded,overall_avg_sizes_of_layers_on_download_queue,overall_avg_sizes_of_layers_on_waiting_queue,per_batch_maintenance_times,per_batch_delay_sla_violations,per_batch_relocations_per_state_size,per_batch_delay_sla_violations_per_sla,per_batch_relocations_per_sla,per_batch_updated_hosts_that_dont_violate_the_applications_slas,per_batch_avg_updated_hosts_that_dont_violate_the_applications_slas,per_batch_std_updated_hosts_that_dont_violate_the_applications_slas,per_batch_services_hosted_by_updated_servers,per_batch_services_hosted_by_outdated_servers,per_batch_longest_migrations_duration,per_batch_longest_migrations_waiting_time,per_batch_longest_migrations_pulling_layers_time,per_batch_longest_migrations_migrating_service_state_time,per_batch_longest_migrations_cache_hits,per_batch_longest_migrations_cache_misses,per_batch_longest_migrations_sizes_of_cached_layers,per_batch_longest_migrations_sizes_of_uncached_layers,per_batch_longest_migrations_sizes_of_layers_downloaded,per_batch_longest_migrations_sizes_of_layers_on_download_queue,per_batch_longest_migrations_sizes_of_layers_on_waiting_queue,per_batch_longest_migrations_number_of_layers_downloaded,per_batch_longest_migrations_number_of_layers_on_download_queue,per_batch_longest_migrations_number_of_layers_on_waiting_queue,per_batch_min_wait_times,per_batch_min_pulling_times,per_batch_min_state_migration_times,per_batch_min_migration_times,per_batch_avg_wait_times,per_batch_avg_pulling_times,per_batch_avg_state_migration_times,per_batch_avg_migration_times,per_batch_max_wait_times,per_batch_max_pulling_times,per_batch_max_state_migration_times,per_batch_max_migration_times,per_batch_overloaded_edge_servers,per_batch_updated_cpu_capacity,per_batch_updated_ram_capacity,per_batch_updated_disk_capacity,per_batch_updated_cpu_capacity_available,per_batch_updated_ram_capacity_available,per_batch_updated_disk_capacity_available,per_batch_outdated_cpu_capacity,per_batch_outdated_ram_capacity,per_batch_outdated_disk_capacity
lamp,2.253286361694336,0,0,0,"{2: [{'service_id': 3, 'edge_server_id': 24}, {'service_id': 15, 'edge_server_id': 25}, {'service_id': 31, 'edge_server_id': 25}, {'service_id': 22, 'edge_server_id': 23}, {'service_id': 49, 'edge_server_id': 23}, {'service_id': 28, 'edge_server_id': 23}, {'service_id': 46, 'edge_server_id': 23}, {'service_id': 36, 'edge_server_id': 23}, {'service_id': 41, 'edge_server_id': 24}, {'service_id': 38, 'edge_server_id': 24}, {'service_id': 19, 'edge_server_id': 24}, {'service_id': 12, 'edge_server_id': 24}, {'service_id': 6, 'edge_server_id': 25}, {'service_id': 59, 'edge_server_id': 25}, {'service_id': 21, 'edge_server_id': 24}, {'service_id': 60, 'edge_server_id': 18}, {'service_id': 23, 'edge_server_id': 18}, {'service_id': 51, 'edge_server_id': 25}, {'service_id': 1, 'edge_server_id': 25}, {'service_id': 30, 'edge_server_id': 25}, {'service_id': 50, 'edge_server_id': 20}, {'service_id': 37, 'edge_server_id': 20}, {'service_id': 25, 'edge_server_id': 20}, {'service_id': 44, 'edge_server_id': 22}, {'service_id': 35, 'edge_server_id': 22}, {'service_id': 56, 'edge_server_id': 25}, {'service_id': 54, 'edge_server_id': 22}, {'service_id': 43, 'edge_server_id': 22}, {'service_id': 8, 'edge_server_id': 22}, {'service_id': 27, 'edge_server_id': 22}, {'service_id': 18, 'edge_server_id': 20}, {'service_id': 17, 'edge_server_id': 20}, {'service_id': 33, 'edge_server_id': 22}, {'service_id': 29, 'edge_server_id': 25}, {'service_id': 42, 'edge_server_id': 20}, {'service_id': 13, 'edge_server_id': 21}, {'service_id': 7, 'edge_server_id': 18}, {'service_id': 11, 'edge_server_id': 20}, {'service_id': 20, 'edge_server_id': 22}, {'service_id': 58, 'edge_server_id': 22}, {'service_id': 5, 'edge_server_id': 18}, {'service_id': 34, 'edge_server_id': 18}, {'service_id': 52, 'edge_server_id': 18}, {'service_id': 32, 'edge_server_id': 18}, {'service_id': 48, 'edge_server_id': 21}, {'service_id': 57, 'edge_server_id': 21}, {'service_id': 4, 'edge_server_id': 21}, {'service_id': 55, 'edge_server_id': 21}, {'service_id': 10, 'edge_server_id': 18}, {'service_id': 53, 'edge_server_id': 18}, {'service_id': 47, 'edge_server_id': 18}, {'service_id': 16, 'edge_server_id': 21}], 4: [{'service_id': 9, 'edge_server_id': 4}, {'service_id': 26, 'edge_server_id': 12}, {'service_id': 39, 'edge_server_id': 7}, {'service_id': 14, 'edge_server_id': 4}, {'service_id': 24, 'edge_server_id': 8}, {'service_id': 2, 'edge_server_id': 4}, {'service_id': 45, 'edge_server_id': 4}, {'service_id': 40, 'edge_server_id': 8}]}",0,1.0,0.0,0,"[{'waiting': 303, 'pulling': 13, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [65]}, {'waiting': 1, 'pulling': 16, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [79]}, {'waiting': 0, 'pulling': 39, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [65]}, {'waiting': 0, 'pulling': 173, 'state_migration': 0, 'cache_hits': 5, 'cache_misses': 0, 'sizes_of_cached_layers': [52, 15, 52, 187, 237], 'sizes_of_uncached_layers': []}, {'waiting': 36, 'pulling': 186, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [52, 15, 52, 187, 237]}, {'waiting': 22, 'pulling': 188, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 7, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [47, 22, 61, 201, 6, 18, 2]}, {'waiting': 0, 'pulling': 39, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [65]}, {'waiting': 40, 'pulling': 288, 'state_migration': 8, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [29, 11, 44, 4, 447]}, {'waiting': 0, 'pulling': 0, 'state_migration': 0, 'cache_hits': 6, 'cache_misses': 0, 'sizes_of_cached_layers': [52, 15, 52, 187, 237, 6], 'sizes_of_uncached_layers': []}, {'waiting': 169, 'pulling': 245, 'state_migration': 16, 'cache_hits': 0, 'cache_misses': 3, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [27, 5, 599]}, {'waiting': 0, 'pulling': 177, 'state_migration': 0, 'cache_hits': 5, 'cache_misses': 0, 'sizes_of_cached_layers': [47, 22, 61, 201, 14], 'sizes_of_uncached_layers': []}, {'waiting': 90, 'pulling': 280, 'state_migration': 8, 'cache_hits': 5, 'cache_misses': 0, 'sizes_of_cached_layers': [29, 11, 44, 4, 447], 'sizes_of_uncached_layers': []}, {'waiting': 0, 'pulling': 173, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 6, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [52, 15, 52, 187, 237, 6]}, {'waiting': 0, 'pulling': 120, 'state_migration': 16, 'cache_hits': 0, 'cache_misses': 3, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [27, 5, 599]}, {'waiting': 0, 'pulling': 385, 'state_migration': 16, 'cache_hits': 0, 'cache_misses': 3, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [27, 5, 599]}, {'waiting': 126, 'pulling': 154, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [47, 22, 61, 201, 14]}, {'waiting': 0, 'pulling': 34, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 0, 'sizes_of_cached_layers': [47], 'sizes_of_uncached_layers': []}, {'waiting': 0, 'pulling': 177, 'state_migration': 0, 'cache_hits': 4, 'cache_misses': 3, 'sizes_of_cached_layers': [47, 22, 61, 201], 'sizes_of_uncached_layers': [6, 18, 2]}, {'waiting': 90, 'pulling': 280, 'state_migration': 8, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [29, 11, 44, 4, 447]}, {'waiting': 91, 'pulling': 235, 'state_migration': 0, 'cache_hits': 6, 'cache_misses': 0, 'sizes_of_cached_layers': [52, 15, 52, 187, 237, 6], 'sizes_of_uncached_layers': []}, {'waiting': 56, 'pulling': 210, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 6, 'sizes_of_cached_layers': [47], 'sizes_of_uncached_layers': [22, 61, 201, 6, 18, 2]}, {'waiting': 0, 'pulling': 248, 'state_migration': 9, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [29, 11, 44, 4, 447]}, {'waiting': 0, 'pulling': 36, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [47]}, {'waiting': 0, 'pulling': 94, 'state_migration': 8, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [29, 11, 44, 4, 447]}, {'waiting': 45, 'pulling': 23, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 0, 'sizes_of_cached_layers': [28], 'sizes_of_uncached_layers': []}, {'waiting': 0, 'pulling': 16, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [47]}, {'waiting': 91, 'pulling': 235, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 6, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [52, 15, 52, 187, 237, 6]}, {'waiting': 33, 'pulling': 199, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [52, 15, 52, 187, 237]}, {'waiting': 316, 'pulling': 109, 'state_migration': 8, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [29, 11, 44, 4, 447]}, {'waiting': 4, 'pulling': 22, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 0, 'sizes_of_cached_layers': [28], 'sizes_of_uncached_layers': []}, {'waiting': 4, 'pulling': 22, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [28]}, {'waiting': 0, 'pulling': 253, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 4, 'sizes_of_cached_layers': [47], 'sizes_of_uncached_layers': [22, 61, 201, 14]}, {'waiting': 4, 'pulling': 368, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 6, 'sizes_of_cached_layers': [47], 'sizes_of_uncached_layers': [22, 61, 201, 6, 18, 2]}, {'waiting': 36, 'pulling': 186, 'state_migration': 0, 'cache_hits': 5, 'cache_misses': 1, 'sizes_of_cached_layers': [52, 15, 52, 187, 237], 'sizes_of_uncached_layers': [6]}, {'waiting': 4, 'pulling': 36, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [47]}, {'waiting': 239, 'pulling': 12, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [28]}, {'waiting': 45, 'pulling': 23, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [28]}, {'waiting': 56, 'pulling': 34, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [47]}, {'waiting': 0, 'pulling': 0, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 0, 'sizes_of_cached_layers': [79], 'sizes_of_uncached_layers': []}, {'waiting': 9, 'pulling': 124, 'state_migration': 16, 'cache_hits': 0, 'cache_misses': 3, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [27, 5, 599]}, {'waiting': 0, 'pulling': 190, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 6, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [52, 15, 52, 187, 237, 6]}, {'waiting': 68, 'pulling': 40, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [65]}, {'waiting': 17, 'pulling': 47, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 0, 'sizes_of_cached_layers': [79], 'sizes_of_uncached_layers': []}, {'waiting': 0, 'pulling': 385, 'state_migration': 16, 'cache_hits': 0, 'cache_misses': 3, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [27, 5, 599]}, {'waiting': 0, 'pulling': 0, 'state_migration': 0, 'cache_hits': 5, 'cache_misses': 0, 'sizes_of_cached_layers': [52, 15, 52, 187, 237], 'sizes_of_uncached_layers': []}, {'waiting': 18, 'pulling': 282, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 4, 'sizes_of_cached_layers': [47], 'sizes_of_uncached_layers': [22, 61, 201, 14]}, {'waiting': 0, 'pulling': 253, 'state_migration': 0, 'cache_hits': 4, 'cache_misses': 3, 'sizes_of_cached_layers': [47, 22, 61, 201], 'sizes_of_uncached_layers': [6, 18, 2]}, {'waiting': 41, 'pulling': 48, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [65]}, {'waiting': 18, 'pulling': 29, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [47]}, {'waiting': 0, 'pulling': 177, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [47, 22, 61, 201, 14]}, {'waiting': 116, 'pulling': 237, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 5, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [52, 15, 52, 187, 237]}, {'waiting': 0, 'pulling': 47, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 0, 'sizes_of_cached_layers': [79], 'sizes_of_uncached_layers': []}, {'waiting': 222, 'pulling': 12, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [28]}, {'waiting': 17, 'pulling': 47, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [79]}, {'waiting': 41, 'pulling': 48, 'state_migration': 0, 'cache_hits': 1, 'cache_misses': 0, 'sizes_of_cached_layers': [65], 'sizes_of_uncached_layers': []}, {'waiting': 22, 'pulling': 188, 'state_migration': 0, 'cache_hits': 7, 'cache_misses': 0, 'sizes_of_cached_layers': [47, 22, 61, 201, 6, 18, 2], 'sizes_of_uncached_layers': []}, {'waiting': 89, 'pulling': 282, 'state_migration': 16, 'cache_hits': 0, 'cache_misses': 3, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [27, 5, 599]}, {'waiting': 91, 'pulling': 233, 'state_migration': 0, 'cache_hits': 5, 'cache_misses': 0, 'sizes_of_cached_layers': [52, 15, 52, 187, 237], 'sizes_of_uncached_layers': []}, {'waiting': 22, 'pulling': 188, 'state_migration': 0, 'cache_hits': 4, 'cache_misses': 1, 'sizes_of_cached_layers': [47, 22, 61, 201], 'sizes_of_uncached_layers': [14]}, {'waiting': 0, 'pulling': 47, 'state_migration': 0, 'cache_hits': 0, 'cache_misses': 1, 'sizes_of_cached_layers': [], 'sizes_of_uncached_layers': [79]}]","[0, 0, 0, 4, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0, 7, 6, 9, 5, 6, 9, 0]",2.3076923076923075,3.414899480444258,5,947,72,138,"[303, 1, 0, 0, 36, 22, 0, 40, 0, 169, 0, 90, 0, 0, 0, 126, 0, 0, 90, 91, 56, 0, 0, 0, 45, 0, 91, 33, 316, 4, 4, 0, 4, 36, 4, 239, 45, 56, 0, 9, 0, 68, 17, 0, 0, 18, 0, 41, 18, 0, 116, 0, 222, 17, 41, 22, 89, 91, 22, 0]","[13, 16, 39, 173, 186, 188, 39, 288, 0, 245, 177, 280, 173, 120, 385, 154, 34, 177, 280, 235, 210, 248, 36, 94, 23, 16, 235, 199, 109, 22, 22, 253, 368, 186, 36, 12, 23, 34, 0, 124, 190, 40, 47, 385, 0, 282, 253, 48, 29, 177, 237, 47, 12, 47, 48, 188, 282, 233, 188, 47]","[0, 0, 0, 0, 0, 0, 0, 8, 0, 16, 0, 8, 0, 16, 16, 0, 0, 0, 8, 0, 0, 9, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0]","[52, 15, 52, 187, 237, 52, 15, 52, 187, 237, 6, 47, 22, 61, 201, 14, 29, 11, 44, 4, 447, 47, 47, 22, 61, 201, 52, 15, 52, 187, 237, 6, 47, 28, 28, 47, 47, 52, 15, 52, 187, 237, 79, 79, 52, 15, 52, 187, 237, 47, 47, 22, 61, 201, 79, 65, 47, 22, 61, 201, 6, 18, 2, 52, 15, 52, 187, 237, 47, 22, 61, 201]","[65, 79, 65, 52, 15, 52, 187, 237, 47, 22, 61, 201, 6, 18, 2, 65, 29, 11, 44, 4, 447, 27, 5, 599, 52, 15, 52, 187, 237, 6, 27, 5, 599, 27, 5, 599, 47, 22, 61, 201, 14, 6, 18, 2, 29, 11, 44, 4, 447, 22, 61, 201, 6, 18, 2, 29, 11, 44, 4, 447, 47, 29, 11, 44, 4, 447, 47, 52, 15, 52, 187, 237, 6, 52, 15, 52, 187, 237, 29, 11, 44, 4, 447, 28, 22, 61, 201, 14, 22, 61, 201, 6, 18, 2, 6, 47, 28, 28, 47, 27, 5, 599, 52, 15, 52, 187, 237, 6, 65, 27, 5, 599, 22, 61, 201, 14, 6, 18, 2, 65, 47, 47, 22, 61, 201, 14, 52, 15, 52, 187, 237, 28, 79, 27, 5, 599, 14, 79]","[316, 17, 39, 173, 222, 210, 39, 336, 0, 430, 177, 378, 173, 136, 401, 280, 34, 177, 378, 326, 266, 257, 36, 102, 68, 16, 326, 232, 433, 26, 26, 253, 372, 222, 40, 251, 68, 90, 0, 149, 190, 108, 64, 401, 0, 300, 253, 89, 47, 177, 353, 47, 234, 64, 89, 210, 387, 324, 210, 47]",147,60,2692,0,316,44.86666666666667,8232,0,385,137.2,145,0,16,2.4166666666666665,11069,"[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 1, 4, 0, 6, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 0, 0, 0, 0, 1, 0, 0, 1, 7, 0, 5, 4, 0]","[52, 15, 52, 187, 237, 6, 79, 52, 15, 52, 187, 237]",[],"[52, 15, 52, 187, 237, 47, 22, 61, 201, 14, 29, 11, 44, 4, 447, 47, 47, 22, 61, 201, 52, 15, 52, 187, 237, 6, 47, 28, 28, 47, 47, 52, 15, 52, 187, 237, 79, 47, 47, 22, 61, 201, 79, 65, 47, 22, 61, 201, 6, 18, 2, 52, 15, 52, 187, 237, 47, 22, 61, 201]",1171,0,4922,12,0,60,0.2,0.0,1.0,97.58333333333333,0,82.03333333333333,"[121, 555, 676, 826, 947]","[3, 36, 36, 36, 36]","[{0: 0, 100: 0, 200: 0}, {0: 43, 100: 5, 200: 4}, {0: 0, 100: 0, 200: 0}, {0: 5, 100: 1, 200: 2}, {0: 0, 100: 0, 200: 0}]","[{15: 3}, {15: 19, 20: 17}, {15: 19, 20: 17}, {15: 19, 20: 17}, {15: 19, 20: 17}]","[{}, {15: 28, 20: 24}, {}, {20: 6, 15: 2}, {}]","[[0, 4, 2, 4, 0, 0, 2, 0, 6, 4, 5, 0, 3, 6, 1, 3, 0, 0, 0, 5, 0, 4, 1, 2, 0, 0, 5, 3, 0, 2, 3, 1, 0, 0, 5, 2, 1, 0, 2, 4, 0, 0, 1, 5, 4, 3, 1, 3, 4, 1, 2, 1, 3, 0, 0, 2, 1, 2, 1, 1], [0, 4, 2, 4, 0, 0, 2, 0, 6, 4, 5, 0, 3, 6, 1, 3, 0, 0, 0, 5, 0, 4, 1, 2, 0, 0, 5, 3, 0, 2, 3, 1, 0, 0, 5, 2, 1, 0, 2, 4, 0, 0, 1, 5, 4, 3, 1, 3, 4, 1, 2, 1, 3, 0, 0, 2, 1, 2, 1, 1], [1, 11, 5, 7, 2, 1, 7, 2, 12, 9, 10, 2, 10, 12, 5, 6, 2, 2, 1, 9, 0, 9, 3, 6, 2, 0, 12, 6, 2, 5, 6, 4, 2, 3, 13, 8, 5, 1, 6, 11, 1, 3, 6, 12, 11, 7, 3, 10, 9, 6, 4, 5, 7, 2, 4, 5, 5, 8, 5, 2], [1, 11, 5, 7, 2, 1, 7, 2, 12, 9, 10, 2, 10, 12, 5, 6, 2, 2, 1, 9, 0, 9, 3, 6, 2, 0, 12, 6, 2, 5, 6, 4, 2, 3, 13, 8, 5, 1, 6, 11, 1, 3, 6, 12, 11, 7, 3, 10, 9, 6, 4, 5, 7, 2, 4, 5, 5, 8, 5, 2], [1, 13, 5, 7, 2, 1, 7, 2, 14, 10, 10, 2, 10, 14, 5, 6, 2, 2, 1, 9, 0, 10, 3, 8, 2, 0, 12, 6, 2, 5, 6, 4, 2, 3, 13, 9, 5, 1, 8, 13, 1, 3, 6, 12, 13, 7, 3, 10, 9, 6, 4, 5, 7, 2, 4, 5, 5, 9, 5, 2]]","[1.9166666666666667, 1.9166666666666667, 5.583333333333333, 5.583333333333333, 5.883333333333334]","[1.8346169107035801, 1.8346169107035801, 3.604571798855912, 3.604571798855912, 3.983404840622377]","[0, 52, 52, 60, 60]","[60, 8, 8, 0, 0]","[0, 433, 0, 149, 0]","[0, 316, 0, 9, 0]","[0, 109, 0, 124, 0]","[0, 8, 0, 16, 0]","[0, 0, 0, 0, 0]","[0, 5, 0, 3, 0]","[0, [], 0, [], 0]","[0, [29, 11, 44, 4, 447], 0, [27, 5, 599], 0]","[[], [], [], [], []]","[[], [], [], [], []]","[[], [], [], [], []]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 12, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 26, 0, 0, 0]","[0, 51.57692307692308, 0, 1.25, 0]","[0, 151.19230769230768, 0, 46.25, 0]","[0, 2.019230769230769, 0, 5.0, 0]","[0, 204.78846153846155, 0, 52.5, 0]","[0, 316, 0, 9, 0]","[0, 385, 0, 124, 0]","[0, 16, 0, 16, 0]","[0, 433, 0, 149, 0]","[0, 0, 0, 0, 0]","[240, 240, 576, 576, 608]","[248, 248, 672, 672, 720]","[1048576, 1048576, 3145728, 3145728, 3407872]","[224, 3, 339, 308, 340]","[224, 3, 427, 396, 444]","[1046310, 1035252, 3119908, 3117985, 3377035]","[368, 368, 32, 32, 0]","[472, 472, 48, 48, 0]","[2359296, 2359296, 262144, 262144, 0]"
